I 75
F 5
T 720
M 5
delta 5 
gamma 1
0	5	0	0	720	0	0
1	6.66	3.21	180	240	5	0
2	9.78	8.14	600	660	5	0
3	6.43	7.99	180	240	5	0
4	1	6.03	600	660	5	0
5	9.99	2.93	360	420	5	0
6	0.35	8.67	540	600	5	0
7	8.37	0.1	540	600	5	0
8	9.51	0.96	180	240	5	0
9	0.05	4.79	600	660	5	0
10	5.71	6.97	360	420	5	0
11	6.44	5.15	600	660	5	0
12	4.82	6	600	660	5	0
13	0.48	8.48	120	180	5	0
14	7.35	6.08	180	240	5	0
15	0.81	2.54	600	660	5	0
16	5.46	4.49	300	360	5	0
17	4.34	9.87	540	600	5	0
18	2.67	0.94	120	180	5	0
19	1.59	7.84	660	720	5	0
20	4.62	9.8	300	360	5	0
21	5.77	9.3	360	420	5	0
22	6.79	5.73	360	420	5	0
23	7.43	3.33	60	120	5	0
24	1.83	8.74	600	660	5	0
25	0.16	1.43	540	600	5	0
26	9.13	5.16	120	180	5	0
27	0.78	2.15	600	660	5	0
28	7.53	0.02	180	240	5	0
29	0.46	5.38	660	720	5	0
30	8.28	5.28	660	720	5	0
31	0.81	4.86	660	720	5	0
32	8.77	2.38	360	420	5	0
33	0.35	6.9	360	420	5	0
34	9.53	9.97	660	720	5	0
35	6.17	9.65	540	600	5	0
36	8.6	2.19	0	60	5	0
37	8.26	3.29	120	180	5	0
38	3.54	9.69	540	600	5	0
39	2.19	3.3	240	300	5	0
40	2.35	6.56	540	600	5	0
41	3.46	3.04	120	180	5	0
42	3.7	3.61	420	480	5	0
43	8.36	5.18	660	720	5	0
44	7.7	8.31	120	180	5	0
45	5.19	0	600	660	5	0
46	6.79	9.92	420	480	5	0
47	2.61	6.48	180	240	5	0
48	2.5	9.97	360	420	5	0
49	3.41	8.66	240	300	5	0
50	8.04	9.72	60	120	5	0
51	3.91	8.92	420	480	5	0
52	6.17	1.19	240	300	5	0
53	3.55	5.46	0	60	5	0
54	9.6	3.05	0	60	5	0
55	3.52	6.06	180	240	5	0
56	2.39	3.04	600	660	5	0
57	4.47	0.25	480	540	5	0
58	5.8	5.32	60	120	5	0
59	5.76	0.92	0	60	5	0
60	8.73	9.46	300	360	5	0
61	6.68	7.24	0	60	5	0
62	0.36	3.87	300	360	5	0
63	4	7.22	120	180	5	0
64	6.89	4.72	600	660	5	0
65	5.97	0.15	0	60	5	0
66	7.73	9.98	480	540	5	0
67	6.22	7.8	360	420	5	0
68	2.63	1.44	600	660	5	0
69	5.41	4.09	120	180	5	0
70	0.95	8.33	120	180	5	0
71	5.69	5.76	120	180	5	0
72	2.49	2.97	300	360	5	0
73	2.66	1.75	120	180	5	0
74	5.19	3.7	360	420	5	0
75	5.06	2.54	300	360	5	0
76	2.5	2.5	0	600	10	15
77	2.5	7.5	0	600	10	15
78	7.5	7.5	0	600	10	20
79	7.5	2.5	0	600	10	15
80	5	5	0	600	10	15
