I 25
F 5
T 720
M 5
delta 5 
gamma 1
0	5	0	0	600	0	0
1	7.73	4.9	480	540	5	0
2	9.76	1.15	180	240	5	0
3	2.48	7.46	660	720	5	0
4	5.72	5.32	360	420	5	0
5	4.61	8.17	360	420	5	0
6	1.58	3.13	420	480	5	0
7	1.37	2.04	300	360	5	0
8	6.52	8.24	180	240	5	0
9	8.18	4.93	120	180	5	0
10	7.24	7.06	0	60	5	0
11	5.25	0.84	180	240	5	0
12	4.74	7.89	60	120	5	0
13	8.23	5.8	120	180	5	0
14	1.79	7.41	240	300	5	0
15	3.92	7.03	120	180	5	0
16	2.26	5.09	180	240	5	0
17	3.9	4.48	120	180	5	0
18	2.83	6.89	480	540	5	0
19	9.52	9.4	60	120	5	0
20	5.36	0.57	180	240	5	0
21	6.28	6.08	60	120	5	0
22	5.7	3.35	300	360	5	0
23	6.46	8.64	300	360	5	0
24	8.65	4.98	0	60	5	0
25	0.88	4.4	240	300	5	0
26	2.5	2.5	0	600	10	5
27	2.5	7.5	0	600	10	5
28	7.5	7.5	0	600	10	5
29	7.5	2.5	0	600	10	5
30	5	5	0	600	10	10
