I 50
F 5
T 720
M 5
delta 5 
gamma 1
0	5	0	0	720	0	0
1	7.95	6.61	120	180	5	0
2	9.28	3.18	660	720	5	0
3	8.98	1.97	180	240	5	0
4	6.06	2.64	540	600	5	0
5	8.08	4.05	60	120	5	0
6	7.11	4.74	0	60	5	0
7	1.71	5.9	600	660	5	0
8	4.76	0.71	0	60	5	0
9	5.38	7.53	60	120	5	0
10	7.62	0.64	540	600	5	0
11	7.84	5	480	540	5	0
12	6.86	1.45	360	420	5	0
13	0.36	9.71	240	300	5	0
14	1.41	1.16	360	420	5	0
15	7.2	1.39	540	600	5	0
16	8.19	2.25	600	660	5	0
17	8.96	6.19	180	240	5	0
18	2.56	9.29	180	240	5	0
19	3.72	2.09	420	480	5	0
20	1.58	8.51	60	120	5	0
21	9.09	5.35	0	60	5	0
22	6.32	7.87	360	420	5	0
23	7.74	8.02	360	420	5	0
24	1.63	4.05	0	60	5	0
25	2.44	6.73	0	60	5	0
26	3.83	2.75	300	360	5	0
27	2.12	1.35	300	360	5	0
28	2.87	2.71	540	600	5	0
29	0.31	5.55	660	720	5	0
30	6.18	0.81	360	420	5	0
31	7.8	7.9	360	420	5	0
32	1.02	1.95	420	480	5	0
33	5.3	6.32	660	720	5	0
34	1.55	8.07	0	60	5	0
35	7.28	2.82	240	300	5	0
36	8.12	5.31	60	120	5	0
37	7	4	180	240	5	0
38	8.46	1.93	120	180	5	0
39	0.01	9.8	540	600	5	0
40	4.43	8.63	240	300	5	0
41	4.74	1.04	60	120	5	0
42	2.13	3.89	0	60	5	0
43	9.8	9.96	600	660	5	0
44	9.8	7.48	240	300	5	0
45	1.87	4.37	60	120	5	0
46	1.33	9.68	60	120	5	0
47	7.07	9.36	540	600	5	0
48	5.52	4.05	360	420	5	0
49	2.85	6.7	420	480	5	0
50	6.79	4.18	300	360	5	0
51	2.5	2.5	0	600	10	10
52	2.5	7.5	0	600	10	10
53	7.5	7.5	0	600	10	15
54	7.5	2.5	0	600	10	10
55	5	5	0	600	10	10
